year,field,is_tt,rank,count
2013,Byzantine / Medieval Art,TRUE,"associate_prof, full_prof",0.0
2013,Byzantine / Medieval Art,TRUE,associate_prof,0.0
2013,Byzantine / Medieval Art,TRUE,chair,0.0
2013,Byzantine / Medieval Art,TRUE,"vap, lecturer",0.0
2013,Byzantine / Medieval Art,TRUE,"vap, assistant_prof",0.0
2013,Byzantine / Medieval Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,Byzantine / Medieval Art,TRUE,"lecturer, assistant_prof",0.0
2013,Byzantine / Medieval Art,FALSE,all,0.0
2013,Byzantine / Medieval Art,FALSE,unknown,0.0
2013,Byzantine / Medieval Art,FALSE,assistant_prof,0.0
2013,Byzantine / Medieval Art,FALSE,"assistant_prof, associate_prof",0.0
2013,Byzantine / Medieval Art,FALSE,open_rank,0.0
2013,Byzantine / Medieval Art,FALSE,lecturer,0.0
2013,Byzantine / Medieval Art,FALSE,vap,0.0
2013,Byzantine / Medieval Art,FALSE,full_prof,0.0
2013,Byzantine / Medieval Art,FALSE,"associate_prof, full_prof",0.0
2013,Byzantine / Medieval Art,FALSE,associate_prof,0.0
2013,Byzantine / Medieval Art,FALSE,chair,0.0
2013,Byzantine / Medieval Art,FALSE,"vap, lecturer",0.0
2013,Byzantine / Medieval Art,FALSE,"vap, assistant_prof",0.0
2013,Byzantine / Medieval Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,Byzantine / Medieval Art,FALSE,"lecturer, assistant_prof",0.0
2013,Byzantine / Medieval Art,all,unknown,0.0
2013,Byzantine / Medieval Art,all,assistant_prof,8.17
2013,Byzantine / Medieval Art,all,"assistant_prof, associate_prof",1.0
2013,Byzantine / Medieval Art,all,open_rank,0.0
2013,Byzantine / Medieval Art,all,lecturer,0.0
2013,Byzantine / Medieval Art,all,vap,0.0
2013,Byzantine / Medieval Art,all,full_prof,0.0
2013,Byzantine / Medieval Art,all,"associate_prof, full_prof",0.0
2013,Byzantine / Medieval Art,all,associate_prof,0.0
2013,Byzantine / Medieval Art,all,chair,0.0
2013,Byzantine / Medieval Art,all,"vap, lecturer",0.0
2013,Byzantine / Medieval Art,all,"vap, assistant_prof",0.0
2013,Byzantine / Medieval Art,all,"lecturer, assistant_prof, associate_prof",0.0
2013,Byzantine / Medieval Art,all,"lecturer, assistant_prof",0.0
2013,Design,all,all,0.0
2013,Design,unknown,all,0.0
2013,Design,unknown,unknown,0.0
2013,Design,unknown,assistant_prof,0.0
2013,Design,unknown,"assistant_prof, associate_prof",0.0
2013,Design,unknown,open_rank,0.0
2013,Design,unknown,lecturer,0.0
2013,Design,unknown,vap,0.0
2013,Design,unknown,full_prof,0.0
2013,Design,unknown,"associate_prof, full_prof",0.0
2013,Design,unknown,associate_prof,0.0
2013,Design,unknown,chair,0.0
2013,Design,unknown,"vap, lecturer",0.0
2013,Design,unknown,"vap, assistant_prof",0.0
2013,Design,unknown,"lecturer, assistant_prof, associate_prof",0.0
2013,Design,unknown,"lecturer, assistant_prof",0.0
2013,Design,TRUE,all,0.0
2013,Design,TRUE,unknown,0.0
2013,Design,TRUE,assistant_prof,0.0
2013,Design,TRUE,"assistant_prof, associate_prof",0.0
2013,Design,TRUE,open_rank,0.0
2013,Design,TRUE,lecturer,0.0
2013,Design,TRUE,vap,0.0
2013,Design,TRUE,full_prof,0.0
2013,Design,TRUE,"associate_prof, full_prof",0.0
2013,Design,TRUE,associate_prof,0.0
2013,Design,TRUE,chair,0.0
2013,Design,TRUE,"vap, lecturer",0.0
2013,Design,TRUE,"vap, assistant_prof",0.0
2013,Design,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,Design,TRUE,"lecturer, assistant_prof",0.0
2013,Design,FALSE,all,0.0
2013,Design,FALSE,unknown,0.0
2013,Design,FALSE,assistant_prof,0.0
2013,Design,FALSE,"assistant_prof, associate_prof",0.0
2013,Design,FALSE,open_rank,0.0
2013,Design,FALSE,lecturer,0.0
2013,Design,FALSE,vap,0.0
2013,Design,FALSE,full_prof,0.0
2013,Design,FALSE,"associate_prof, full_prof",0.0
2013,Design,FALSE,associate_prof,0.0
2013,Design,FALSE,chair,0.0
2013,Design,FALSE,"vap, lecturer",0.0
2013,Design,FALSE,"vap, assistant_prof",0.0
2013,Design,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,Design,FALSE,"lecturer, assistant_prof",0.0
2013,Design,all,unknown,0.0
2013,Design,all,assistant_prof,0.0
2013,Design,all,"assistant_prof, associate_prof",0.0
2013,Design,all,open_rank,0.0
2013,Design,all,lecturer,0.0
2013,Design,all,vap,0.0
2013,Design,all,full_prof,0.0
2013,Design,all,"associate_prof, full_prof",0.0
2013,Design,all,associate_prof,0.0
2013,Design,all,chair,0.0
2013,Design,all,"vap, lecturer",0.0
2013,Design,all,"vap, assistant_prof",0.0
2013,Design,all,"lecturer, assistant_prof, associate_prof",0.0
2013,Design,all,"lecturer, assistant_prof",0.0
2013,Digital Art History,all,all,1.0
2013,Digital Art History,unknown,all,0.0
2013,Digital Art History,unknown,unknown,0.0
2013,Digital Art History,unknown,assistant_prof,0.0
2013,Digital Art History,unknown,"assistant_prof, associate_prof",0.0
2013,Digital Art History,unknown,open_rank,0.0
2013,Digital Art History,unknown,lecturer,0.0
2013,Digital Art History,unknown,vap,0.0
2013,Digital Art History,unknown,full_prof,0.0
2013,Digital Art History,unknown,"associate_prof, full_prof",0.0
2013,Digital Art History,unknown,associate_prof,0.0
2013,Digital Art History,unknown,chair,0.0
2013,Digital Art History,unknown,"vap, lecturer",0.0
2013,Digital Art History,unknown,"vap, assistant_prof",0.0
2013,Digital Art History,unknown,"lecturer, assistant_prof, associate_prof",0.0
2013,Digital Art History,unknown,"lecturer, assistant_prof",0.0
2013,Digital Art History,TRUE,all,0.0
2013,Digital Art History,TRUE,unknown,0.0
2013,Digital Art History,TRUE,assistant_prof,0.0
2013,Digital Art History,TRUE,"assistant_prof, associate_prof",0.0
2013,Digital Art History,TRUE,open_rank,0.0
2013,Digital Art History,TRUE,lecturer,0.0
2013,Digital Art History,TRUE,vap,0.0
2013,Digital Art History,TRUE,full_prof,0.0
2013,Digital Art History,TRUE,"associate_prof, full_prof",0.0
2013,Digital Art History,TRUE,associate_prof,0.0
2013,Digital Art History,TRUE,chair,0.0
2013,Digital Art History,TRUE,"vap, lecturer",0.0
2013,Digital Art History,TRUE,"vap, assistant_prof",0.0
2013,Digital Art History,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,Digital Art History,TRUE,"lecturer, assistant_prof",0.0
2013,Digital Art History,FALSE,all,1.0
2013,Digital Art History,FALSE,unknown,1.0
2013,Digital Art History,FALSE,assistant_prof,0.0
2013,Digital Art History,FALSE,"assistant_prof, associate_prof",0.0
2013,Digital Art History,FALSE,open_rank,0.0
2013,Digital Art History,FALSE,lecturer,0.0
2013,Digital Art History,FALSE,vap,0.0
2013,Digital Art History,FALSE,full_prof,0.0
2013,Digital Art History,FALSE,"associate_prof, full_prof",0.0
2013,Digital Art History,FALSE,associate_prof,0.0
2013,Digital Art History,FALSE,chair,0.0
2013,Digital Art History,FALSE,"vap, lecturer",0.0
2013,Digital Art History,FALSE,"vap, assistant_prof",0.0
2013,Digital Art History,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,Digital Art History,FALSE,"lecturer, assistant_prof",0.0
2013,Digital Art History,all,unknown,1.0
2013,Digital Art History,all,assistant_prof,0.0
2013,Digital Art History,all,"assistant_prof, associate_prof",0.0
2013,Digital Art History,all,open_rank,0.0
2013,Digital Art History,all,lecturer,0.0
2013,Digital Art History,all,vap,0.0
2013,Digital Art History,all,full_prof,0.0
2013,Digital Art History,all,"associate_prof, full_prof",0.0
2013,Digital Art History,all,associate_prof,0.0
2013,Digital Art History,all,chair,0.0
2013,Digital Art History,all,"vap, lecturer",0.0
2013,Digital Art History,all,"vap, assistant_prof",0.0
2013,Digital Art History,all,"lecturer, assistant_prof, associate_prof",0.0
2013,Digital Art History,all,"lecturer, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,all,16.67
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,all,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,unknown,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,assistant_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,open_rank,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,lecturer,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,vap,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,full_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"associate_prof, full_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,associate_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,chair,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"vap, lecturer",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"vap, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,unknown,"lecturer, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,all,14.67
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,unknown,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,assistant_prof,13.67
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,open_rank,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,lecturer,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,vap,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,full_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"associate_prof, full_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,associate_prof,1.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,chair,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"vap, lecturer",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"vap, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,TRUE,"lecturer, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,all,2.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,unknown,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,assistant_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,open_rank,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,lecturer,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,vap,2.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,full_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"associate_prof, full_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,associate_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,chair,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"vap, lecturer",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"vap, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,FALSE,"lecturer, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,unknown,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,assistant_prof,13.67
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,open_rank,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,lecturer,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,vap,2.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,full_prof,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"associate_prof, full_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,associate_prof,1.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,chair,0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"vap, lecturer",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"vap, assistant_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"lecturer, assistant_prof, associate_prof",0.0
2013,Early Modern / Renaissance / Eighteenth & Nineteenth Century Art,all,"lecturer, assistant_prof",0.0
2013,General / Open,all,all,20.0
2013,General / Open,unknown,all,1.0
2013,General / Open,unknown,unknown,0.0
2013,General / Open,unknown,assistant_prof,0.0
2013,General / Open,unknown,"assistant_prof, associate_prof",0.0
2013,General / Open,unknown,open_rank,1.0
2013,General / Open,unknown,lecturer,0.0
2013,General / Open,unknown,vap,0.0
2013,General / Open,unknown,full_prof,0.0
2013,General / Open,unknown,"associate_prof, full_prof",0.0
2013,General / Open,unknown,associate_prof,0.0
2013,General / Open,unknown,chair,0.0
2013,General / Open,unknown,"vap, lecturer",0.0
2013,General / Open,unknown,"vap, assistant_prof",0.0
2013,General / Open,unknown,"lecturer, assistant_prof, associate_prof",0.0
2013,General / Open,unknown,"lecturer, assistant_prof",0.0
2013,General / Open,TRUE,all,14.0
2013,General / Open,TRUE,unknown,0.0
2013,General / Open,TRUE,assistant_prof,12.0
2013,General / Open,TRUE,"assistant_prof, associate_prof",1.0
2013,General / Open,TRUE,open_rank,0.0
2013,General / Open,TRUE,lecturer,0.0
2013,General / Open,TRUE,vap,0.0
2013,General / Open,TRUE,full_prof,0.0
2013,General / Open,TRUE,"associate_prof, full_prof",0.0
2013,General / Open,TRUE,associate_prof,1.0
2013,General / Open,TRUE,chair,0.0
2013,General / Open,TRUE,"vap, lecturer",0.0
2013,General / Open,TRUE,"vap, assistant_prof",0.0
2013,General / Open,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,General / Open,TRUE,"lecturer, assistant_prof",0.0
2013,General / Open,FALSE,all,5.0
2013,General / Open,FALSE,unknown,0.0
2013,General / Open,FALSE,assistant_prof,1.0
2013,General / Open,FALSE,"assistant_prof, associate_prof",1.0
2013,General / Open,FALSE,open_rank,0.0
2013,General / Open,FALSE,lecturer,2.0
2013,General / Open,FALSE,vap,1.0
2013,General / Open,FALSE,full_prof,0.0
2013,General / Open,FALSE,"associate_prof, full_prof",0.0
2013,General / Open,FALSE,associate_prof,0.0
2013,General / Open,FALSE,chair,0.0
2013,General / Open,FALSE,"vap, lecturer",0.0
2013,General / Open,FALSE,"vap, assistant_prof",0.0
2013,General / Open,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,General / Open,FALSE,"lecturer, assistant_prof",0.0
2013,General / Open,all,unknown,0.0
2013,General / Open,all,assistant_prof,13.0
2013,General / Open,all,"assistant_prof, associate_prof",2.0
2013,General / Open,all,open_rank,1.0
2013,General / Open,all,lecturer,2.0
2013,General / Open,all,vap,1.0
2013,General / Open,all,full_prof,0.0
2013,General / Open,all,"associate_prof, full_prof",0.0
2013,General / Open,all,associate_prof,1.0
2013,General / Open,all,chair,0.0
2013,General / Open,all,"vap, lecturer",0.0
2013,General / Open,all,"vap, assistant_prof",0.0
2013,General / Open,all,"lecturer, assistant_prof, associate_prof",0.0
2013,General / Open,all,"lecturer, assistant_prof",0.0
2013,Global / Non-Western Art,all,all,4.0
2013,Global / Non-Western Art,unknown,all,0.0
2013,Global / Non-Western Art,unknown,unknown,0.0
2013,Global / Non-Western Art,unknown,assistant_prof,0.0
2013,Global / Non-Western Art,unknown,"assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,unknown,open_rank,0.0
2013,Global / Non-Western Art,unknown,lecturer,0.0
2013,Global / Non-Western Art,unknown,vap,0.0
2013,Global / Non-Western Art,unknown,full_prof,0.0
2013,Global / Non-Western Art,unknown,"associate_prof, full_prof",0.0
2013,Global / Non-Western Art,unknown,associate_prof,0.0
2013,Global / Non-Western Art,unknown,chair,0.0
2013,Global / Non-Western Art,unknown,"vap, lecturer",0.0
2013,Global / Non-Western Art,unknown,"vap, assistant_prof",0.0
2013,Global / Non-Western Art,unknown,"lecturer, assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,unknown,"lecturer, assistant_prof",0.0
2013,Global / Non-Western Art,TRUE,all,3.0
2013,Global / Non-Western Art,TRUE,unknown,0.0
2013,Global / Non-Western Art,TRUE,assistant_prof,3.0
2013,Global / Non-Western Art,TRUE,"assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,TRUE,open_rank,0.0
2013,Global / Non-Western Art,TRUE,lecturer,0.0
2013,Global / Non-Western Art,TRUE,vap,0.0
2013,Global / Non-Western Art,TRUE,full_prof,0.0
2013,Global / Non-Western Art,TRUE,"associate_prof, full_prof",0.0
2013,Global / Non-Western Art,TRUE,associate_prof,0.0
2013,Global / Non-Western Art,TRUE,chair,0.0
2013,Global / Non-Western Art,TRUE,"vap, lecturer",0.0
2013,Global / Non-Western Art,TRUE,"vap, assistant_prof",0.0
2013,Global / Non-Western Art,TRUE,"lecturer, assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,TRUE,"lecturer, assistant_prof",0.0
2013,Global / Non-Western Art,FALSE,all,1.0
2013,Global / Non-Western Art,FALSE,unknown,0.0
2013,Global / Non-Western Art,FALSE,assistant_prof,0.0
2013,Global / Non-Western Art,FALSE,"assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,FALSE,open_rank,0.0
2013,Global / Non-Western Art,FALSE,lecturer,1.0
2013,Global / Non-Western Art,FALSE,vap,0.0
2013,Global / Non-Western Art,FALSE,full_prof,0.0
2013,Global / Non-Western Art,FALSE,"associate_prof, full_prof",0.0
2013,Global / Non-Western Art,FALSE,associate_prof,0.0
2013,Global / Non-Western Art,FALSE,chair,0.0
2013,Global / Non-Western Art,FALSE,"vap, lecturer",0.0
2013,Global / Non-Western Art,FALSE,"vap, assistant_prof",0.0
2013,Global / Non-Western Art,FALSE,"lecturer, assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,FALSE,"lecturer, assistant_prof",0.0
2013,Global / Non-Western Art,all,unknown,0.0
2013,Global / Non-Western Art,all,assistant_prof,3.0
2013,Global / Non-Western Art,all,"assistant_prof, associate_prof",0.0
2013,Global / Non-Western Art,all,open_rank,0.0
